client_id,nps_score,response_time_hrs,escalations,satisfied
1,72,181.15,326.79,0
2,82,333.81,297.19,1
3,45,214.68,88.96,0
4,71,172.76,52.71,0
5,39,143.76,248.87,0
6,36,201.17,312.46,0
7,33,379.73,344.35,1
8,29,96.05,473.35,1
9,69,76.07,364.94,0
10,48,70.9,429.33,0
11,33,104.1,335.87,0
12,76,470.49,258.89,1
13,42,253.49,451.6,1
14,75,415.61,383.25,1
15,48,358.24,442.43,1
16,50,79.3,457.92,0
17,93,87.03,223.38,0
18,68,330.6,229.07,1
19,35,22.28,396.31,0
20,81,407.61,67.75,0
21,47,197.4,441.87,1
22,24,119.11,61.79,0
23,47,372.23,225.94,1
24,60,490.91,269.62,1
25,77,222.58,81.36,0
26,76,423.33,304.89,1
27,84,277.41,455.18,1
28,81,222.45,65.07,0
29,77,130.66,12.47,0
30,36,169.54,272.44,0
31,91,490.72,137.08,1
32,56,87.16,382.53,0
33,33,190.23,89.55,0
34,47,301.04,266.14,1
35,46,122.3,42.62,0
36,39,350.88,117.31,0
37,74,460.4,255.88,1
38,79,431.45,231.91,1
39,63,339.31,159.86,0
40,62,51.48,290.17,0
41,22,343.58,410.81,1
42,62,196.84,28.95,0
43,93,426.5,383.19,1
44,39,52.94,442.04,0
45,55,221.71,413.83,1
46,72,493.5,237.01,1
47,44,275.97,428.28,1
48,24,87.5,209.09,0
49,86,44.74,401.59,0
50,92,109.31,385.03,0
51,23,316.89,48.97,0
52,57,487.81,308.66,1
53,66,284.01,58.23,0
54,34,15.82,469.49,0
55,71,415.09,443.11,1
56,54,308.65,319.14,1
57,27,372.94,193.26,1
58,73,393.69,446.96,1
59,73,15.38,20.07,0
60,81,428.91,82.45,1
61,49,67.38,420.38,0
62,85,152.25,157.19,0
63,58,241.64,159.01,0
64,77,216.7,365.43,1
65,93,277.93,248.73,1
66,48,202.02,388.86,1
67,41,291.39,452.2,1
68,42,295.87,45.68,0
69,29,25.01,118.25,0
70,72,226.45,395.0,1
71,30,17.7,59.45,0
72,54,447.97,289.83,1
73,46,257.68,340.02,1
74,60,253.64,73.4,0
75,22,24.47,496.64,0
76,84,451.58,123.83,1
77,64,162.95,288.96,0
78,28,273.17,292.52,1
79,67,452.52,436.95,1
80,23,456.99,112.83,1
81,57,465.82,483.51,1
82,38,72.95,395.5,0
83,72,410.12,411.09,1
84,49,91.23,480.4,1
85,33,382.38,54.02,0
86,42,360.77,199.29,1
87,55,203.26,116.78,0
88,87,419.87,65.99,0
89,68,79.75,227.48,0
90,54,225.09,486.29,1
91,34,167.55,78.3,0
92,46,306.03,263.58,1
93,74,99.95,83.74,0
94,48,271.51,254.77,0
95,85,477.07,293.24,1
96,65,73.97,10.16,0
97,57,56.27,147.48,0
98,55,107.02,79.05,0
99,43,367.96,361.79,1
100,29,232.11,335.79,1
101,35,433.9,43.69,0
102,57,82.09,360.09,0
103,67,363.88,448.64,1
104,75,15.42,57.56,0
105,53,88.27,237.35,0
106,77,240.9,74.16,0
107,33,207.64,400.19,1
108,93,372.17,112.15,0
109,36,229.36,337.62,1
110,50,127.53,403.7,0
111,44,28.3,107.62,0
112,83,227.17,273.78,0
113,77,63.82,158.53,0
114,68,127.38,362.42,0
115,67,14.91,367.16,0
116,25,365.49,274.38,1
117,67,50.44,133.1,0
118,71,353.74,234.19,1
119,47,58.28,291.23,0
120,93,284.26,282.34,1
121,75,442.63,30.97,0
122,40,218.93,381.99,1
123,34,308.72,172.85,0
124,50,201.37,31.74,0
125,35,306.86,488.07,1
126,42,27.53,388.2,0
127,92,244.72,490.68,1
128,74,205.2,266.54,0
129,49,362.04,480.25,1
130,87,188.52,438.04,1
131,75,151.25,338.24,0
132,39,347.28,130.24,0
133,69,79.42,352.81,0
134,49,286.74,86.04,0
135,43,34.67,93.48,0
136,79,143.31,367.36,1
137,45,69.24,161.38,0
138,86,93.47,272.9,0
139,45,433.16,123.83,1
140,93,105.72,183.32,0
141,84,493.55,56.83,1
142,78,17.47,331.62,0
143,51,239.56,102.09,0
144,74,492.91,74.98,1
145,54,254.63,115.03,0
146,41,276.33,295.98,1
147,79,197.25,39.48,0
148,40,330.02,492.63,1
149,67,339.39,123.58,0
150,47,327.16,265.61,1
151,58,480.08,464.77,1
152,75,118.64,458.7,1
153,83,21.74,174.57,0
154,61,77.54,288.13,0
155,91,187.73,150.44,0
156,52,198.43,120.52,0
157,26,324.26,10.63,0
158,51,303.19,348.66,1
159,85,390.77,202.83,1
160,66,206.69,155.98,0
161,90,56.4,80.31,0
162,70,459.0,430.31,1
163,42,191.25,471.97,1
164,62,202.55,447.21,1
165,28,271.25,271.48,0
166,93,246.47,202.48,0
167,94,422.81,140.76,1
168,88,256.87,224.79,0
169,68,265.31,196.48,0
170,56,441.41,298.54,1
171,73,158.07,421.6,1
172,44,429.41,258.62,1
173,43,488.59,335.19,1
174,53,487.71,348.51,1
175,24,191.64,128.83,0
176,26,333.34,176.62,0
177,70,193.15,120.21,0
178,57,36.69,451.92,0
179,83,383.05,400.54,1
180,29,34.23,458.19,0
181,33,362.16,437.07,1
182,83,330.51,346.91,1
183,68,311.56,128.63,0
184,50,431.02,166.25,1
185,70,35.5,141.34,0
186,38,176.95,393.93,1
187,48,62.41,282.17,0
188,53,479.56,63.99,1
189,70,473.2,107.59,1
190,40,275.64,328.07,1
191,85,42.66,225.25,0
192,28,410.73,351.22,1
193,29,402.77,363.76,1
194,58,227.55,286.64,0
195,54,495.95,438.96,1
196,53,13.89,130.1,0
197,33,223.95,361.25,1
198,38,290.77,140.28,0
199,61,490.48,265.27,1
200,46,294.43,113.6,0
201,47,60.89,479.25,0
202,43,396.37,451.12,1
203,41,435.56,395.4,1
204,85,285.28,466.03,1
205,56,185.73,86.04,0
206,46,208.66,132.93,0
207,66,368.37,296.78,1
208,46,357.24,217.28,1
209,40,45.26,320.78,0
210,39,365.58,193.9,1
211,86,135.58,26.19,0
212,79,499.94,374.03,1
213,32,55.61,60.8,0
214,67,322.06,206.92,1
215,55,417.13,485.64,1
216,76,56.82,444.77,0
217,44,322.34,248.28,1
218,43,396.6,309.18,1
219,69,340.35,353.78,1
220,32,458.16,204.75,1
221,53,109.28,130.63,0
222,36,354.38,123.32,0
223,54,387.8,417.62,1
224,82,108.42,319.12,0
225,35,192.57,94.99,0
226,26,256.63,44.47,0
227,59,208.66,301.98,0
228,94,63.06,357.12,0
229,54,438.47,77.96,0
230,57,348.62,14.58,0
231,73,479.67,340.39,1
232,69,382.9,186.01,1
233,93,150.37,483.17,1
234,88,400.05,253.44,1
235,57,145.8,210.51,0
236,81,123.23,485.14,1
237,80,404.72,300.07,1
238,56,253.39,481.28,1
239,72,452.05,311.58,1
240,27,348.6,87.76,0
241,87,114.78,174.41,0
242,63,165.6,354.17,0
243,53,192.38,130.74,0
244,52,64.6,46.98,0
245,79,180.52,378.06,1
246,72,172.15,458.48,1
247,24,234.15,430.47,1
248,32,382.04,466.49,1
249,55,266.02,186.39,0
250,50,216.09,304.01,0
251,46,213.89,115.5,0
252,33,462.59,163.58,1
253,92,321.58,31.96,0
254,90,315.45,176.75,0
255,67,385.62,497.22,1
256,53,380.67,264.64,1
257,71,334.21,423.49,1
258,22,51.92,248.94,0
259,94,237.36,325.78,1
260,24,15.7,462.47,0
261,50,479.52,377.04,1
262,69,430.69,390.64,1
263,76,443.63,472.38,1
264,41,327.55,333.14,1
265,75,190.46,51.45,0
266,87,278.64,482.31,1
267,46,209.88,140.57,0
268,57,339.68,379.68,1
269,71,262.46,150.26,0
270,62,90.66,312.73,0
271,66,488.79,203.8,1
272,64,309.04,211.93,0
273,69,446.26,236.74,1
274,80,133.95,488.79,1
275,33,263.04,495.61,1
276,58,484.2,184.48,1
277,48,448.26,140.98,1
278,22,204.34,375.37,1
279,24,224.9,100.13,0
280,82,127.82,478.8,1
281,27,431.67,319.85,1
282,81,278.29,458.85,1
283,27,329.44,240.83,1
284,27,417.63,118.0,0
285,33,390.11,88.99,0
286,66,385.16,287.56,1
287,32,253.75,65.78,0
288,33,394.42,230.9,1
289,33,455.48,361.45,1
290,55,121.32,34.19,0
291,80,148.21,75.97,0
292,46,90.37,303.86,0
293,44,217.24,258.78,0
294,82,413.88,393.21,1
295,36,89.35,101.78,0
296,47,392.46,235.66,1
297,50,166.04,407.06,1
298,93,259.59,369.09,1
299,88,386.7,310.13,1
300,92,54.98,74.21,0
301,76,364.01,473.0,1
302,69,481.5,494.1,1
303,79,325.54,428.02,1
304,70,491.65,117.75,1
305,83,102.01,307.17,0
306,31,353.76,188.14,0
307,93,120.31,153.57,0
308,32,317.95,482.76,1
309,37,340.72,417.09,1
310,40,281.15,496.45,1
311,36,172.06,255.65,0
312,54,466.72,159.9,1
313,32,282.61,57.22,0
314,50,286.88,363.67,1
315,77,403.25,353.39,1
316,35,25.53,374.09,0
317,44,420.72,48.16,0
318,84,378.07,457.85,1
319,73,366.51,238.75,1
320,29,437.66,354.57,1
321,23,179.21,420.27,1
322,45,90.32,123.04,0
323,44,136.02,214.08,0
324,82,75.29,49.11,0
325,61,447.37,11.78,0
326,91,274.85,470.38,1
327,31,140.62,160.7,0
328,70,366.92,243.45,1
329,45,489.34,486.19,1
330,49,471.82,332.11,1
331,59,117.58,36.08,0
332,77,159.26,346.26,0
333,44,15.14,449.92,0
334,90,340.47,475.38,1
335,41,134.78,257.45,0
336,21,463.59,101.24,0
337,82,81.17,306.2,0
338,34,485.89,171.27,1
339,63,193.19,371.78,1
340,48,278.42,394.42,1
341,85,50.55,199.2,0
342,28,115.19,231.57,0
343,62,318.67,190.93,0
344,45,182.27,106.79,0
345,29,124.88,169.53,0
346,81,353.85,326.34,1
347,53,445.14,231.5,1
348,24,299.17,178.05,0
349,77,318.01,208.5,1
350,31,103.62,161.19,0
351,54,323.89,163.89,0
352,23,484.7,242.02,1
353,64,472.64,120.57,1
354,31,146.38,290.49,0
355,79,277.71,37.42,0
356,27,119.62,395.41,0
357,70,495.61,393.17,1
358,69,132.29,272.64,0
359,65,417.25,186.43,1
360,82,55.63,155.72,0
361,85,427.99,190.13,1
362,35,210.97,448.79,1
363,60,79.81,438.58,0
364,86,160.65,144.45,0
365,22,101.31,475.4,1
366,92,257.88,146.95,0
367,37,408.45,335.39,1
368,69,213.12,181.07,0
369,58,22.63,382.36,0
370,61,353.3,143.82,0
371,37,136.96,113.89,0
372,53,386.14,125.31,0
373,85,89.37,179.35,0
374,65,59.9,232.48,0
375,71,426.23,11.92,0
376,36,403.75,475.21,1
377,71,323.69,141.05,0
378,55,123.83,452.8,1
379,73,262.99,354.35,1
380,86,91.33,30.26,0
381,80,153.39,264.12,0
382,79,184.13,417.41,1
383,67,239.43,439.09,1
384,27,457.05,110.99,1
385,32,90.09,50.55,0
386,43,11.08,314.59,0
387,24,49.36,425.56,0
388,24,89.63,25.64,0
389,34,165.23,340.07,0
390,34,414.18,365.81,1
391,57,75.24,139.6,0
392,66,33.57,44.0,0
393,46,285.14,193.5,0
394,76,62.43,122.31,0
395,30,278.81,111.92,0
396,78,109.93,27.48,0
397,20,281.83,229.69,0
398,28,302.08,471.65,1
399,78,372.9,485.5,1
400,76,403.77,244.67,1
401,80,495.2,182.92,1
402,52,66.4,389.66,0
403,56,117.54,69.88,0
404,87,393.35,103.54,0
405,61,235.94,408.2,1
406,89,49.01,85.79,0
407,74,369.27,168.93,1
408,70,306.11,338.31,1
409,90,221.92,74.66,0
410,35,35.53,137.05,0
411,40,159.25,229.94,0
412,23,441.88,487.3,1
413,45,217.3,27.59,0
414,45,64.48,432.01,0
415,57,451.03,305.21,1
416,69,338.0,366.3,1
417,57,431.73,334.62,1
418,93,394.35,243.7,1
419,75,482.34,457.68,1
420,50,282.49,336.45,1
421,63,194.3,316.76,0
422,21,236.71,397.18,1
423,77,93.61,436.92,1
424,37,243.96,155.42,0
425,53,449.35,321.24,1
426,92,94.23,115.92,0
427,51,307.73,376.37,1
428,74,100.1,471.45,1
429,44,179.35,277.31,0
430,70,212.88,289.91,0
431,54,211.99,201.66,0
432,74,80.7,343.69,0
433,68,409.6,457.7,1
434,55,242.5,52.64,0
435,92,48.22,307.26,0
436,29,243.65,307.0,0
437,64,266.79,309.52,1
438,84,236.0,149.22,0
439,64,90.17,335.56,0
440,83,416.44,116.94,1
441,26,38.44,296.31,0
442,33,413.82,113.65,0
443,92,124.23,11.29,0
444,31,300.8,444.08,1
445,60,373.16,270.92,1
446,61,242.51,183.65,0
447,27,168.74,446.35,1
448,63,407.36,364.27,1
449,36,61.85,441.01,0
450,92,355.45,252.17,1
451,94,347.19,82.18,0
452,67,374.85,327.43,1
453,76,453.99,288.98,1
454,78,463.02,226.04,1
455,39,76.8,176.62,0
456,24,189.75,112.05,0
457,57,480.81,27.99,0
458,54,161.77,189.84,0
459,80,359.41,357.53,1
460,24,231.02,195.39,0
461,50,464.16,177.45,1
462,28,331.0,435.47,1
463,83,23.58,81.03,0
464,49,164.98,232.19,0
465,59,325.59,230.36,1
466,50,477.8,124.25,1
467,54,113.79,438.04,1
468,45,118.43,411.09,0
469,26,342.49,437.49,1
470,61,116.5,454.37,1
471,27,346.85,338.95,1
472,77,135.75,205.84,0
473,27,268.59,262.03,0
474,81,377.53,308.82,1
475,54,242.6,211.03,0
476,69,318.89,288.7,1
477,47,478.87,371.57,1
478,75,174.03,30.11,0
479,45,468.35,12.66,0
480,26,315.18,268.0,1
481,54,207.63,486.21,1
482,84,320.17,181.76,0
483,92,448.96,457.79,1
484,63,337.72,315.98,1
485,61,454.0,408.16,1
486,88,32.1,199.46,0
487,51,152.58,36.73,0
488,45,324.18,165.32,0
489,87,68.41,50.93,0
490,43,91.49,148.4,0
491,57,370.13,239.43,1
492,43,392.32,351.91,1
493,90,200.54,179.43,0
494,88,39.28,197.94,0
495,24,16.02,99.37,0
496,50,339.74,323.75,1
497,22,482.3,205.7,1
498,83,322.41,437.01,1
499,47,333.5,389.05,1
500,72,79.15,230.98,0
501,88,429.55,143.87,1
502,60,14.76,320.15,0
503,50,63.18,274.52,0
504,78,455.16,465.52,1
505,89,45.63,274.3,0
506,32,223.06,291.28,0
507,30,313.16,100.76,0
508,79,345.87,93.94,0
509,84,431.17,219.83,1
510,74,105.37,317.45,0
511,48,456.01,473.77,1
512,62,269.22,75.99,0
513,74,42.28,222.23,0
514,64,157.57,454.25,1
515,77,425.08,110.43,1
516,43,421.08,428.91,1
517,73,287.46,107.39,0
518,92,429.14,387.69,1
519,57,236.5,93.61,0
520,21,338.13,270.7,1
521,23,168.92,435.3,1
522,22,88.52,323.11,0
523,72,163.06,471.69,1
524,72,315.49,151.78,0
525,90,47.35,247.2,0
526,79,303.12,281.08,1
527,93,376.23,123.95,1
528,82,179.45,348.66,1
529,53,389.27,223.82,1
530,75,232.7,378.27,1
531,57,183.11,109.07,0
532,89,102.71,456.96,1
533,86,106.45,179.96,0
534,67,424.45,331.36,1
535,21,18.6,495.26,0
536,25,251.19,110.22,0
537,53,302.0,462.39,1
538,54,313.08,220.35,0
539,24,144.14,176.37,0
540,70,303.18,417.88,1
541,29,269.55,393.46,1
542,48,319.54,198.84,0
543,74,440.07,398.6,1
544,41,466.35,315.62,1
545,60,456.03,223.15,1
546,56,364.23,228.45,1
547,46,134.12,480.82,1
548,66,37.21,452.81,0
549,71,313.73,113.0,0
550,94,32.27,97.6,0
551,48,139.82,358.24,0
552,55,496.77,236.17,1
553,52,268.26,462.04,1
554,34,361.07,356.21,1
555,31,197.65,176.97,0
556,92,80.58,159.75,0
557,52,469.09,139.97,1
558,38,424.46,222.93,1
559,81,494.33,292.66,1
560,90,76.15,302.77,0
561,73,362.98,161.37,1
562,29,95.47,203.78,0
563,49,455.4,185.21,1
564,30,110.15,434.35,0
565,86,313.1,219.63,1
566,94,433.53,466.53,1
567,41,451.29,191.3,1
568,49,82.45,483.35,1
569,53,145.81,46.43,0
570,49,34.29,415.66,0
571,28,262.5,117.94,0
572,51,399.43,28.87,0
573,30,303.62,12.63,0
574,27,268.22,341.76,1
575,74,91.57,153.26,0
576,83,453.04,131.67,1
577,56,174.39,189.07,0
578,43,186.49,320.58,0
579,61,100.44,414.64,0
580,44,405.92,126.23,0
581,64,82.17,299.27,0
582,55,256.38,206.65,0
583,33,146.47,198.3,0
584,81,397.47,212.15,1
585,69,38.24,194.62,0
586,51,160.35,413.69,1
587,79,251.23,173.76,0
588,26,280.6,108.33,0
589,88,402.7,141.33,1
590,73,436.33,417.68,1
591,89,77.1,233.71,0
592,71,182.09,369.79,1
593,92,470.59,118.39,1
594,90,61.42,375.76,0
595,53,73.4,148.3,0
596,43,297.64,27.95,0
597,90,159.61,24.65,0
598,69,25.65,275.03,0
599,69,332.17,10.33,0
600,62,439.17,222.0,1
601,25,96.39,83.82,0
602,21,32.59,311.84,0
603,20,386.79,253.43,1
604,33,13.82,281.72,0
