client_id,nps_score,response_time_hrs,escalations,satisfied
605,49,475.13,255.3,1
606,49,11.41,483.28,0
607,71,126.09,479.47,1
608,89,141.27,295.67,0
609,87,106.29,466.21,1
610,54,442.92,406.43,1
611,82,44.98,69.64,0
612,79,358.93,390.28,1
613,23,48.81,215.68,0
614,70,45.37,380.14,0
615,49,439.45,376.82,1
616,56,53.58,158.0,0
617,69,400.14,453.41,1
618,51,425.78,424.41,1
619,76,246.9,272.9,1
620,52,313.05,264.75,1
621,48,351.62,105.78,0
622,47,66.47,52.51,0
623,63,192.7,21.08,0
624,50,245.01,319.36,1
625,83,305.79,263.95,1
626,28,289.02,16.74,0
627,68,425.1,71.23,0
628,43,22.14,261.02,0
629,61,14.02,250.25,0
630,73,351.71,383.8,1
631,78,353.25,251.46,1
632,41,477.36,423.47,1
633,42,143.12,195.14,0
634,63,458.78,320.11,1
635,26,487.93,476.27,1
636,39,285.43,171.68,0
637,73,468.41,231.24,1
638,58,102.63,38.95,0
639,42,117.81,304.0,0
640,28,218.7,463.3,1
641,70,231.48,59.0,0
642,87,42.81,306.05,0
643,92,74.31,462.09,1
644,71,397.53,277.29,1
645,61,460.62,110.26,1
646,64,413.15,209.41,1
647,25,241.62,457.09,1
648,66,413.73,383.82,1
649,28,412.02,255.71,1
650,31,49.59,324.21,0
651,51,253.52,135.47,0
652,82,391.05,126.52,1
653,85,186.97,56.0,0
654,60,361.16,230.12,1
655,57,138.19,229.46,0
656,28,11.03,136.19,0
657,30,95.97,35.65,0
658,30,117.8,436.94,0
659,64,493.2,80.66,1
660,32,262.46,170.09,0
661,68,168.04,10.61,0
662,69,464.65,397.81,1
663,60,59.58,457.8,0
664,42,273.32,239.01,0
665,34,495.51,227.68,1
666,48,86.43,410.18,0
667,81,476.38,53.7,1
668,89,314.04,58.68,0
669,30,55.63,247.8,0
670,92,304.46,83.23,0
671,77,380.47,394.51,1
672,65,233.18,97.83,0
673,29,352.58,373.41,1
674,28,220.77,44.65,0
675,85,236.87,166.77,0
676,47,413.7,342.06,1
677,48,187.66,164.26,0
678,90,195.48,281.45,0
679,80,455.43,177.92,1
680,31,393.29,441.14,1
681,71,403.11,475.85,1
682,92,216.08,81.6,0
683,27,277.49,105.26,0
684,25,159.88,267.66,0
685,79,199.58,180.21,0
686,90,23.71,452.65,0
687,41,69.85,62.01,0
688,66,363.53,493.9,1
689,22,35.62,230.49,0
690,26,431.02,322.41,1
691,36,319.76,429.74,1
692,24,352.95,37.23,0
693,46,70.32,182.59,0
694,77,379.05,254.29,1
695,92,325.25,82.99,0
696,66,190.7,50.78,0
697,74,32.63,308.96,0
698,94,455.1,200.85,1
699,21,302.84,362.72,1
700,74,323.91,233.07,1
701,34,363.88,189.92,0
702,30,355.71,86.94,0
703,48,217.7,226.61,0
704,84,131.91,403.0,1
705,81,435.63,144.26,1
706,26,349.09,109.74,0
707,49,418.12,164.48,1
708,30,37.32,378.23,0
709,39,37.97,271.54,0
710,28,181.55,486.08,1
711,21,473.38,319.12,1
712,62,420.0,26.93,0
713,23,497.86,235.25,1
714,42,452.97,341.03,1
715,27,16.72,183.19,0
716,67,11.23,321.12,0
717,74,119.29,467.0,1
718,88,295.7,184.96,0
719,91,429.81,138.77,1
720,34,478.01,218.85,1
721,28,160.6,400.0,1
722,22,293.46,206.38,0
723,28,161.01,261.53,0
724,53,246.55,418.76,1
725,35,427.43,128.77,1
726,83,307.78,169.15,0
727,37,459.13,286.1,1
728,87,47.59,205.61,0
729,69,414.85,33.9,0
730,72,349.15,167.91,1
731,59,42.22,482.87,0
732,71,317.53,334.06,1
733,37,293.32,30.39,0
734,47,482.5,269.22,1
735,27,166.84,145.7,0
736,89,15.12,23.11,0
737,65,360.43,382.56,1
738,69,401.4,495.63,1
739,71,457.19,341.99,1
740,75,159.63,107.25,0
741,49,172.27,366.77,0
742,48,406.45,460.93,1
743,90,378.08,177.0,1
744,38,246.95,43.52,0
745,43,295.07,135.16,0
746,68,168.47,487.79,1
747,59,122.24,405.9,0
748,24,332.13,282.83,1
749,93,411.02,357.2,1
750,37,358.5,361.49,1
751,35,435.55,264.41,1
752,31,249.55,417.5,1
753,79,470.54,491.95,1
754,64,28.62,299.37,0
755,31,187.07,372.58,1
756,59,107.22,93.14,0
757,20,325.19,324.72,1
758,56,451.57,172.5,1
759,64,85.07,144.39,0
760,84,12.41,401.64,0
761,77,201.29,94.95,0
762,27,19.72,52.62,0
763,32,381.72,174.67,1
764,82,463.2,107.57,1
765,45,410.45,410.07,1
766,73,36.33,130.71,0
767,62,223.68,296.08,0
768,44,408.22,384.54,1
769,81,201.38,136.32,0
770,44,17.76,315.58,0
771,80,437.63,69.08,0
772,54,30.65,290.71,0
773,91,471.12,270.99,1
774,47,191.8,195.72,0
775,69,491.96,394.34,1
776,53,42.79,46.18,0
777,45,196.71,353.58,1
778,63,87.18,359.76,0
779,28,309.79,221.49,0
780,88,363.31,220.93,1
781,30,114.03,439.96,0
782,28,125.2,162.34,0
783,30,179.49,69.13,0
784,37,125.18,459.67,1
785,72,267.71,121.0,0
786,71,346.89,288.39,1
787,54,46.06,12.1,0
788,81,237.59,51.94,0
789,47,198.13,423.61,1
790,94,403.62,203.44,1
791,47,161.69,457.02,1
792,87,252.77,18.19,0
793,46,399.37,370.21,1
794,28,142.66,48.84,0
795,51,325.85,132.65,0
796,43,29.0,491.92,0
797,48,496.24,178.25,1
798,33,159.59,38.99,0
799,44,178.39,81.88,0
800,63,60.99,259.78,0
801,80,144.67,247.41,0
802,37,28.58,22.36,0
803,30,265.34,213.22,0
804,66,410.29,212.84,1
805,68,429.28,32.02,0
806,34,306.52,66.41,0
807,86,247.97,45.24,0
808,85,54.37,467.76,1
809,66,80.14,13.9,0
810,31,212.92,193.77,0
811,57,391.69,491.98,1
812,60,339.02,119.26,0
813,91,333.8,310.74,1
814,22,445.97,86.43,0
815,51,478.14,273.66,1
816,51,375.13,162.08,0
817,64,386.62,393.36,1
818,34,471.09,200.26,1
819,38,323.05,62.31,0
820,55,45.16,34.61,0
821,33,327.06,104.94,0
822,27,167.87,113.11,0
823,40,425.84,144.44,1
824,24,326.15,346.75,1
825,35,150.86,143.84,0
826,44,232.93,115.26,0
827,48,240.78,46.99,0
828,75,485.66,304.56,1
829,79,99.18,349.63,0
830,61,371.14,370.95,1
831,44,273.6,379.39,1
832,53,31.48,149.34,0
833,37,213.17,448.59,1
834,57,171.51,175.79,0
835,90,101.48,10.38,0
836,74,297.5,455.58,1
837,57,403.05,32.38,0
838,37,289.5,126.69,0
839,65,234.05,476.73,1
840,24,299.97,322.71,1
841,82,386.75,234.57,1
842,84,338.41,46.79,0
843,26,285.68,257.72,0
844,79,31.24,231.26,0
845,32,400.05,142.15,0
846,76,142.96,300.79,0
847,79,218.95,128.1,0
848,94,58.48,386.58,0
849,91,12.81,385.8,0
850,74,168.78,37.95,0
851,26,95.91,51.39,0
852,57,115.32,280.61,0
853,73,469.63,79.82,1
854,38,466.75,250.86,1
855,26,363.9,394.93,1
856,74,260.76,110.51,0
857,25,73.19,99.96,0
858,41,311.78,281.83,1
859,86,112.33,465.24,1
860,37,304.47,173.1,0
861,46,279.5,260.42,0
862,36,44.02,312.75,0
863,77,48.44,247.13,0
864,89,174.14,248.14,0
865,44,460.82,410.0,1
866,26,315.23,355.32,1
867,84,391.64,434.45,1
868,30,390.71,414.65,1
869,50,481.21,385.45,1
870,69,223.96,183.19,0
871,57,338.88,236.99,1
872,89,120.2,383.67,1
873,45,442.15,466.81,1
874,85,180.12,220.97,0
875,90,402.1,493.32,1
876,84,153.33,297.45,0
877,46,166.68,227.5,0
878,87,55.79,477.39,1
879,34,346.32,404.59,1
880,69,97.01,319.22,0
881,45,305.8,41.71,0
882,30,463.15,391.68,1
883,28,15.2,107.74,0
884,50,56.06,258.81,0
885,65,133.93,153.36,0
886,39,131.6,268.39,0
887,40,209.3,125.57,0
888,91,398.26,59.98,0
889,70,253.77,202.39,0
890,27,261.38,259.96,0
891,24,104.35,391.03,0
892,86,199.94,379.87,1
893,41,130.17,139.33,0
894,83,301.79,65.35,0
895,45,359.14,492.67,1
896,24,109.31,369.4,0
897,87,63.19,137.47,0
898,53,231.96,482.06,1
899,26,285.01,79.12,0
900,36,120.95,134.72,0
901,44,54.53,354.55,0
902,33,481.89,174.07,1
903,45,285.48,276.19,1
904,51,54.16,60.34,0
905,51,433.06,129.9,1
906,30,15.16,466.46,0
907,86,167.4,250.85,0
908,89,387.11,358.93,1
909,86,361.77,137.45,0
910,35,366.4,411.87,1
911,49,145.34,22.27,0
912,56,411.38,214.13,1
913,84,131.77,251.72,0
914,49,450.98,100.19,1
915,60,297.96,117.24,0
916,33,151.51,147.42,0
917,85,136.59,390.84,1
918,65,415.83,415.3,1
919,22,497.77,43.13,0
920,60,359.06,100.3,0
921,46,305.93,465.14,1
922,53,308.12,440.56,1
923,26,312.73,142.14,0
924,20,494.32,359.56,1
925,71,104.86,178.64,0
926,47,377.49,307.19,1
927,94,172.76,460.16,1
928,54,186.71,467.77,1
929,36,492.99,337.51,1
930,67,262.22,491.43,1
931,92,396.18,492.49,1
932,52,143.55,393.03,1
933,57,35.28,15.9,0
934,79,82.82,347.19,0
935,80,22.68,372.05,0
936,65,307.86,249.35,1
937,28,309.5,30.09,0
938,39,329.77,409.02,1
939,80,245.15,276.46,1
940,65,212.85,169.05,0
941,65,472.75,476.02,1
942,36,429.01,341.16,1
943,73,495.62,418.02,1
944,60,147.01,51.76,0
945,51,109.24,35.29,0
946,76,436.51,11.95,0
947,38,382.98,465.66,1
948,79,43.33,290.69,0
949,52,117.47,87.63,0
950,29,46.87,308.58,0
951,71,359.95,14.2,0
952,48,414.28,108.58,0
953,49,46.95,403.87,0
954,44,324.63,17.24,0
955,90,233.68,449.88,1
956,50,23.34,370.01,0
957,32,243.49,492.21,1
958,63,55.73,402.55,0
959,83,15.24,220.66,0
960,74,396.37,236.48,1
961,93,287.21,82.98,0
962,83,487.57,163.22,1
963,52,92.5,27.14,0
964,70,111.13,75.17,0
965,21,84.14,320.87,0
966,88,55.77,161.32,0
967,77,453.66,31.41,0
968,91,317.07,38.88,0
969,46,231.87,63.36,0
970,38,237.05,433.94,1
971,20,359.78,109.18,0
972,62,448.88,327.34,1
973,52,148.03,65.33,0
974,29,402.22,372.09,1
975,74,172.72,311.2,0
976,61,454.67,430.24,1
977,24,89.8,46.14,0
978,69,128.79,376.52,0
979,51,478.11,431.12,1
980,70,106.46,101.7,0
981,42,355.93,258.15,1
982,73,159.76,48.83,0
983,39,242.3,434.62,1
984,48,84.12,249.64,0
985,71,65.34,69.07,0
986,53,220.6,15.09,0
987,51,404.64,138.5,1
988,34,136.23,458.92,1
989,31,129.39,45.05,0
990,52,276.53,59.63,0
991,26,145.25,249.81,0
992,61,458.95,214.01,1
993,73,183.21,417.11,1
994,78,120.5,154.61,0
995,50,89.45,493.22,1
996,89,259.09,233.05,0
997,58,184.81,249.08,0
998,93,175.15,310.19,0
999,79,215.58,389.22,1
1000,66,158.9,108.91,0
1001,76,54.4,53.94,0
1002,91,50.13,139.34,0
1003,87,332.25,31.31,0
1004,35,139.25,291.4,0
1005,36,383.13,34.89,0
1006,26,97.42,231.84,0
1007,82,281.36,135.49,0
1008,50,73.61,465.7,1
1009,37,48.62,332.94,0
1010,83,454.53,235.01,1
1011,44,133.22,449.94,1
1012,36,477.54,300.38,1
1013,69,285.65,491.25,1
1014,60,286.82,238.11,0
1015,85,14.0,282.28,0
1016,88,341.12,394.68,1
1017,41,331.33,165.58,0
1018,31,155.33,130.0,0
1019,50,422.77,286.11,1
1020,85,320.54,286.72,1
1021,65,124.56,22.02,0
1022,74,21.04,337.89,0
1023,66,161.67,325.44,0
1024,49,362.08,431.63,1
1025,22,70.99,64.71,0
1026,21,406.68,415.15,1
1027,44,357.94,76.54,0
1028,50,259.09,478.7,1
1029,30,145.77,487.93,1
1030,26,73.45,29.9,0
1031,80,338.79,342.34,1
1032,84,296.54,78.68,0
1033,27,288.17,127.45,0
1034,90,252.74,45.7,0
1035,31,132.39,417.18,0
1036,40,127.17,402.24,0
1037,32,250.19,338.9,1
1038,86,241.33,102.78,0
1039,94,432.46,46.77,0
1040,64,445.22,405.48,1
1041,34,415.05,389.03,1
1042,78,40.94,240.9,0
1043,20,276.06,104.66,0
1044,94,338.72,465.54,1
1045,74,395.82,487.45,1
1046,74,434.38,446.02,1
1047,66,126.51,24.55,0
1048,56,77.02,76.74,0
1049,51,277.37,484.33,1
1050,28,15.28,172.53,0
1051,32,495.0,271.85,1
1052,21,330.39,116.26,0
1053,80,324.0,51.95,0
1054,87,456.04,449.05,1
1055,87,247.2,475.98,1
1056,85,107.7,457.63,1
1057,45,23.66,202.65,0
1058,76,62.4,24.28,0
1059,23,360.45,282.06,1
1060,58,71.47,116.8,0
1061,34,458.12,180.61,1
1062,68,278.65,241.66,0
1063,69,30.72,300.18,0
1064,33,301.89,229.43,0
1065,76,291.58,409.23,1
1066,69,410.35,200.9,1
1067,76,178.05,199.38,0
1068,48,84.69,69.03,0
1069,93,126.35,291.33,0
1070,26,109.21,319.88,0
1071,40,325.81,249.2,1
1072,38,32.47,132.37,0
1073,35,197.51,176.85,0
1074,73,315.04,77.47,0
1075,37,23.91,98.73,0
1076,94,167.18,392.06,1
1077,86,468.93,421.5,1
1078,63,115.11,327.36,0
1079,48,175.53,282.78,0
1080,58,452.06,198.75,1
1081,86,473.53,178.7,1
1082,46,477.78,280.35,1
1083,30,400.63,336.31,1
1084,59,28.39,394.94,0
1085,85,416.52,443.28,1
1086,59,253.11,176.42,0
1087,77,74.7,396.79,0
1088,42,106.57,20.57,0
1089,70,235.5,205.26,0
1090,68,195.18,65.53,0
1091,55,82.86,112.91,0
1092,79,93.45,263.21,0
1093,90,371.65,349.97,1
1094,92,55.73,234.17,0
1095,47,132.03,313.06,0
1096,39,381.31,401.86,1
1097,86,215.32,166.12,0
1098,45,148.11,42.72,0
1099,45,84.71,61.91,0
1100,80,459.15,177.41,1
1101,77,291.72,484.18,1
1102,36,18.62,486.66,0
1103,62,171.82,179.38,0
1104,35,294.58,356.14,1
1105,31,186.41,159.98,0
1106,35,127.93,385.9,0
1107,82,222.53,56.4,0
1108,51,256.12,55.11,0
1109,79,65.35,491.51,1
1110,55,145.73,35.38,0
1111,76,294.13,445.46,1
1112,62,183.32,72.88,0
1113,40,121.99,16.7,0
1114,57,436.83,98.7,1
1115,59,145.34,10.96,0
1116,25,244.99,56.74,0
1117,70,241.38,254.48,0
1118,84,175.72,259.92,0
1119,33,66.06,326.82,0
1120,79,478.31,142.14,1
1121,49,24.98,250.12,0
1122,35,307.1,461.52,1
1123,69,94.93,403.39,0
1124,45,267.78,153.19,0
1125,21,432.31,293.15,1
1126,68,428.75,289.97,1
1127,79,112.98,121.68,0
1128,86,263.47,441.85,1
1129,59,24.04,240.76,0
1130,54,318.1,278.96,1
1131,62,337.81,72.14,0
1132,35,33.94,406.91,0
1133,46,331.83,253.89,1
1134,89,158.09,446.03,1
1135,52,359.58,155.2,0
1136,37,446.8,230.16,1
1137,50,469.63,254.61,1
1138,33,354.43,16.82,0
1139,89,114.27,20.0,0
1140,54,157.48,77.4,0
1141,30,83.66,149.03,0
1142,77,430.23,278.15,1
1143,29,74.84,235.43,0
1144,36,184.11,272.01,0
1145,79,63.69,49.74,0
1146,48,313.5,435.61,1
1147,32,158.97,397.83,1
1148,88,108.63,43.19,0
1149,73,62.51,135.38,0
1150,55,337.95,345.58,1
1151,83,248.88,162.72,0
1152,47,293.88,458.01,1
1153,81,18.21,25.2,0
1154,27,84.33,189.6,0
1155,75,29.01,155.46,0
1156,26,314.69,481.8,1
1157,67,441.76,138.83,1
1158,59,353.62,234.84,1
1159,45,271.14,385.27,1
1160,37,83.97,347.21,0
1161,21,358.0,57.55,0
1162,23,139.96,139.3,0
1163,64,332.58,418.64,1
1164,58,87.63,302.76,0
1165,33,230.51,230.59,0
1166,61,134.5,28.13,0
1167,84,102.57,303.68,0
1168,68,127.11,360.05,0
1169,57,259.64,117.51,0
1170,91,211.76,314.46,1
1171,39,478.73,394.34,1
1172,61,66.12,388.52,0
1173,40,436.07,237.07,1
1174,32,429.93,106.04,0
1175,92,170.67,414.98,1
1176,57,176.26,135.72,0
1177,27,197.66,15.61,0
1178,88,244.95,59.77,0
1179,46,211.76,426.06,1
1180,74,283.2,118.64,0
1181,40,147.79,301.9,0
1182,80,117.02,105.48,0
1183,36,294.94,169.59,0
1184,60,375.05,303.93,1
1185,51,266.74,442.34,1
1186,85,104.43,341.26,0
1187,38,431.96,105.75,0
1188,23,194.94,491.82,1
1189,29,342.73,411.83,1
1190,83,454.56,84.04,1
1191,64,415.89,368.19,1
1192,50,430.5,167.05,1
1193,82,474.08,119.17,1
1194,47,212.13,164.68,0
1195,80,39.81,328.67,0
1196,44,191.92,452.74,1
1197,39,152.79,192.31,0
1198,45,125.59,306.4,0
1199,61,319.15,16.78,0
1200,76,323.41,378.99,1
